order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,revenue
efbba0637ff7fe0491ef039d3cc3d586,78080be5a90a5c6c1238c4dfb20c99ad,delivered,2018-06-28 17:51:59,2018-06-28 18:10:38,2018-06-29 14:55:00,2018-07-10 00:04:45,2018-08-08 00:00:00,2018-06,0b99b0e126e9859f873448d961614b7f,69903,rio branco,AC,1,9faa5e4f81da9a1b33f8d8f3ed90e89a,acce39e832338debb07b02385cde5967,2018-07-04 18:10:38,129.9,68.56,papelaria,47.0,890.0,10.0,1850.0,32.0,52.0,19.0,198.46
907ea6dea72f64c70300de5ca04bbdbf,e77b73994f8340d6f3be93f85cbfe45a,delivered,2017-09-24 23:48:05,2017-09-24 23:55:18,2017-09-26 15:12:47,2017-10-13 20:43:35,2017-10-17 00:00:00,2017-09,66d8576e09f38bde80fe38193acaa95d,13466,americana,SP,1,b7545fcb6846edbe119f90a80889b31d,4a3ca9315b744ce9f8e9374361493884,2017-09-28 23:55:18,178.5,12.75,cama_mesa_banho,55.0,284.0,1.0,5550.0,45.0,15.0,35.0,191.25
94a8d8bcc1d121eda5d59670f27d48e8,f8b42eabc832b6afada3094e7eb0d711,delivered,2018-04-02 21:04:15,2018-04-02 21:15:22,2018-04-05 00:28:22,2018-04-18 16:49:32,2018-04-18 00:00:00,2018-04,fca0cb4128fc47ff7cbde31768fcb4df,4561,sao paulo,SP,1,9d6332c3e975253362b8cfbbd71f5a25,1835b56ce799e6a4dc4eddc053f04066,2018-04-08 21:15:22,22.8,12.79,cama_mesa_banho,55.0,483.0,1.0,350.0,16.0,10.0,16.0,35.59
3fc22e5676244cf405146dd191909147,b4486bd4f78522e7a25d6e7b57f2800c,delivered,2018-04-06 12:48:10,2018-04-06 13:09:05,2018-04-10 00:38:41,2018-04-12 19:04:56,2018-04-23 00:00:00,2018-04,bb99e6ae642f462d7bf05db05fc9aa11,5374,sao paulo,SP,1,3f14d740544f37ece8a9e7bc8349797e,6973a06f484aacf400ece213dbf3d946,2018-04-13 13:09:05,84.89,7.94,informatica_acessorios,44.0,655.0,1.0,321.0,19.0,14.0,13.0,92.83
008f831b7185cff7ab35a46c37d64cd2,e19a18812eb4e4fadf5db16932c2595b,delivered,2018-06-30 11:39:38,2018-06-30 11:50:14,2018-07-03 07:25:00,2018-07-07 12:21:32,2018-07-25 00:00:00,2018-06,18cd91b09cbc8c28ae022b38889aeb5f,85869,foz do iguacu,PR,1,23f91e3d76be3938bfad0ff292392502,1690cada046eb7e92c12f98b1f8a8167,2018-07-03 11:50:14,249.0,37.09,automotivo,56.0,3213.0,2.0,4500.0,24.0,19.0,18.0,286.09000000000003
2eabf18a592d25bccb2e8778a7ea08e4,460542533cc122abe1f9cc18f2dfa8fc,delivered,2017-12-20 12:16:24,2017-12-20 12:32:03,2018-01-02 16:02:49,2018-01-15 10:09:32,2018-01-19 00:00:00,2017-12,61615462ba0c9794aca790381c4ba0df,52061,recife,PE,2,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2017-12-27 12:31:29,109.9,42.8,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0,152.7
952e4f8f61bc655acb5734ca68d878ca,455af77da49fdbd3a31944b47fa29267,delivered,2017-05-29 10:11:28,2017-05-29 10:25:09,2017-05-29 11:04:56,2017-06-01 16:48:00,2017-06-20 00:00:00,2017-05,04b4f3b816ff05fcc63b8a88e1f65b63,6453,barueri,SP,1,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,2017-06-05 10:25:09,113.0,13.81,esporte_lazer,45.0,2950.0,1.0,1625.0,29.0,21.0,21.0,126.81
bc50c4b649fb077defd8c5b6f1337468,31edfd4653cfea85babbf961ec4ca923,processing,2017-10-10 11:49:24,2017-10-11 03:49:26,,,2017-10-27 00:00:00,2017-10,f994fa16f4061b976b0c2ff8af3e54e2,18530,tiete,SP,4,9bd15113e791933a5d0c59c00d9add5c,98dac6635aee4995d501a3972e047414,2017-10-18 04:49:26,7.9,11.85,utilidades_domesticas,59.0,831.0,1.0,700.0,16.0,25.0,11.0,19.75
190557ff9eb3797082b5279359cf7bef,87df1dc62d45a6d8cfce7cec5fcf84a0,delivered,2017-12-07 12:36:22,2017-12-07 15:43:19,2017-12-19 21:52:42,2018-02-03 14:48:33,2018-01-08 00:00:00,2017-12,22430cab2d3b80065613c8784a1eed9d,24467,sao goncalo,RJ,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-13 15:31:57,70.97,17.75,brinquedos,41.0,673.0,1.0,3008.0,32.0,45.0,32.0,88.72
cff4d10ff5b5d90df2c9747fa66119f8,40d7f7d53e5b1e2ecbfdcaac7961530e,delivered,2018-07-15 12:29:47,2018-07-17 07:31:30,2018-07-17 15:22:00,2018-07-20 17:04:40,2018-08-07 00:00:00,2018-07,e6a2967fb979b2c5d607071864a227ce,31150,belo horizonte,MG,1,76426979761800347e9ea486ece96976,f7720c4fa8e3aba4546301ab80ea1f1b,2018-07-20 07:31:30,23.9,18.32,moveis_decoracao,56.0,374.0,1.0,800.0,40.0,5.0,11.0,42.22
5a583547086c7958be6668ef932708cd,a6df8d7ce4d964e64ad1103730ffbc4c,delivered,2017-06-08 09:18:19,2017-06-08 09:30:17,2017-06-08 14:08:35,2017-06-19 14:27:46,2017-07-03 00:00:00,2017-06,5a21363c92f912e70cb482c96bc03af3,12942,atibaia,SP,1,d3d10495159bcc41173e3d26a273529a,0bae85eb84b9fb3bd773911e89288d54,2017-06-14 09:30:17,48.65,17.6,artes,60.0,218.0,6.0,1200.0,39.0,12.0,12.0,66.25
9712ce7b38d5c1089b5e699e65f86d3d,8ae6573d7b3fe18d66f9bed224e2b38f,delivered,2017-06-30 09:48:09,2017-07-01 09:55:07,2017-07-03 15:18:02,2017-07-06 10:12:05,2017-07-20 00:00:00,2017-06,2b071fc994fcf99713a1413246647ee3,17514,marilia,SP,1,20f160a9cf2e856ee5eba259e9ae33f9,fe2032dab1a61af8794248c8196565c9,2017-07-06 09:55:07,219.9,13.88,perfumaria,56.0,1224.0,3.0,556.0,21.0,16.0,16.0,233.78
a4f3326bf1a1c3e11d17f3680f1e6337,07fbc7cbc612a13023ce69a6573ddf2d,delivered,2017-08-30 18:41:51,2017-08-30 18:55:11,2017-09-01 16:08:04,2017-09-06 22:39:59,2017-09-18 00:00:00,2017-08,94817b86ce5a7290974cb59b0780f4ff,12040,taubate,SP,1,0858dd15ff82c48e17418361856c094c,aba1721a889e04decc910aa13b768ef4,2017-09-05 18:55:11,22.0,11.85,papelaria,50.0,85.0,1.0,100.0,16.0,5.0,16.0,33.85
a3885d945bd33bb3665635ea049b46e4,4248196dd47d5ac977480cd59511e0af,delivered,2018-07-20 08:59:05,2018-07-20 09:23:43,2018-07-20 11:47:00,2018-07-27 22:31:54,2018-08-06 00:00:00,2018-07,c8b881b82279b110ff7920c69e637fe8,29119,vila velha,ES,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-07-24 09:23:43,32.0,16.41,utilidades_domesticas,57.0,529.0,4.0,575.0,16.0,18.0,12.0,48.41
503a4b807aa2c90fcf93c3c5e85a33d1,3d592ab2d4535befa147faf75be28176,delivered,2018-06-08 14:16:06,2018-06-08 16:30:46,2018-06-11 12:26:00,2018-06-13 17:02:50,2018-06-29 00:00:00,2018-06,bc0cd4b0f6b9d278f1e4ed67906896df,13290,louveira,SP,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-13 15:31:47,144.9,13.45,relogios_presentes,51.0,638.0,1.0,310.0,16.0,10.0,12.0,158.35
21577126c19bf11a0b91592e5844ba78,1eebfdb7083031b40f727fb71f6cd5b2,delivered,2018-03-16 00:14:19,2018-03-16 17:28:45,2018-03-19 18:26:48,2018-03-29 16:04:48,2018-05-11 00:00:00,2018-03,25ba76039a1caff121dfcb0d66e54780,28913,cabo frio,RJ,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,2018-03-22 17:28:45,57.0,29.99,agro_industria_e_comercio,39.0,430.0,1.0,16400.0,63.0,66.0,56.0,86.99
9823d62e92fd7b2e7fb1dfe0e83c5ab3,d9e9b54e6283adbb56b08b7ff2859ce6,processing,2018-04-11 10:45:26,2018-04-13 12:34:24,,,2018-04-27 00:00:00,2018-04,78a6273ccbe430ea32b3d354c8eab5cd,19400,presidente venceslau,SP,1,b398ce5510b751df72933e4737aa9b51,89dda63a3c907c468ec88c310ed91213,2018-04-19 12:30:49,690.0,21.74,informatica_acessorios,60.0,308.0,1.0,2650.0,28.0,44.0,18.0,711.74
d6418b6fa2a27ebf8c1e2d4ca0d14492,e785a41a19890a8f11551aa3b026f253,delivered,2017-03-25 11:58:44,2017-03-25 12:10:47,2017-03-27 14:51:05,2017-03-29 19:52:23,2017-04-13 00:00:00,2017-03,fe3f83cec743f3a26ffef06741b63ab2,6382,carapicuiba,SP,1,1720f85e4a07f5701170d6c4e0acdb02,6edacfd9f9074789dad6d62ba7950b9c,2017-03-30 12:10:47,49.9,10.96,utilidades_domesticas,21.0,328.0,4.0,600.0,16.0,14.0,14.0,60.86
b3f3422c26d12dcb097fb8e9ed35118b,50dd9f5abacb4ff88d1caacafba4ab22,delivered,2017-03-12 18:39:34,2017-03-12 18:39:34,2017-03-13 11:13:30,2017-03-20 15:34:40,2017-04-03 00:00:00,2017-03,680970eb6dc63a42a927a69d9226b080,26277,nova iguacu,RJ,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-03-16 18:39:34,129.99,17.65,cool_stuff,33.0,897.0,1.0,1600.0,42.0,25.0,15.0,147.64000000000001
c185967262e6222ac9a864b18647ebc9,4c914527d97677f2bfd1c65421adde6f,delivered,2018-01-23 14:48:15,2018-01-23 14:59:24,2018-01-25 00:22:35,2018-02-05 18:43:16,2018-02-21 00:00:00,2018-01,63387fd3e05eab4e51cf704f233db5a2,37552,pouso alegre,MG,1,8b6c7a1576a913518e4085451e978bf9,218d46b86c1881d022bce9c68a7d4b15,2018-01-30 14:59:24,66.0,16.22,esporte_lazer,44.0,1219.0,1.0,867.0,21.0,18.0,16.0,82.22
083715659baf44018ac67f7914b85cdb,f2865b6b88ce263c27c20b3156712eae,delivered,2018-05-19 12:27:20,2018-05-19 12:59:35,2018-05-21 15:24:00,2018-05-24 16:21:50,2018-06-06 00:00:00,2018-05,936ab2f17a183ff042fecbacdda0b824,17320,mineiros do tiete,SP,1,30f2abe62a0f5fb21e4361e83e19f3d8,cab85505710c7cb9b720bceb52b01cee,2018-05-23 12:59:35,79.9,13.0,fashion_bolsas_e_acessorios,33.0,484.0,3.0,150.0,16.0,13.0,11.0,92.9
73e019fdcb05a01a6a7200bce40ef5f6,9d2b23ea4db320cc61d79113c8062f0f,delivered,2017-12-03 17:39:48,2017-12-05 17:37:25,2017-12-07 18:29:13,2017-12-16 01:37:10,2018-01-03 00:00:00,2017-12,20c36ca8e043dd37bd89149ebdcaebcb,45028,vitoria da conquista,BA,1,48cf041a87beac458328d395d035515a,ef506c96320abeedfb894c34db06f478,2017-12-11 17:37:25,28.99,16.79,telefonia,58.0,428.0,2.0,150.0,19.0,4.0,11.0,45.78
2aab3a740da24c9c894d61330645464d,eb93503140aca4af3794c611805b35f2,delivered,2017-05-09 15:22:34,2017-05-09 16:42:35,2017-05-10 09:50:23,2017-05-15 08:37:57,2017-05-29 00:00:00,2017-05,1ec6e5f5e1b3db61b2a2cd862d8038d2,4105,sao paulo,SP,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-05-15 16:42:35,16.99,15.1,utilidades_domesticas,45.0,176.0,2.0,200.0,19.0,9.0,12.0,32.089999999999996
6244be66e1870c2392135aa8e2f61aee,b3c27d38792407989077a9a53d28b2f0,delivered,2018-04-26 13:31:13,2018-04-26 13:51:13,2018-04-26 14:16:00,2018-05-02 23:32:18,2018-05-16 00:00:00,2018-04,51bb00d04d164d61ffd05a7284d5a44e,80050,curitiba,PR,1,ed321c2cdae7c40c08ac0eae3d500495,c70c1b0d8ca86052f45a432a38b73958,2018-05-03 13:51:13,110.32,15.65,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,125.97
9f26e4473c7822a5f7b02dd62ea0519c,5df9b76bc23ade55793d79e024ca0871,delivered,2017-11-10 15:51:22,2017-11-11 02:46:47,2017-11-14 23:12:22,2017-11-21 20:38:45,2017-11-30 00:00:00,2017-11,e91de0cd1805d4c23b74e2abc6005341,11740,itanhaem,SP,1,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,2017-11-17 02:46:47,89.9,13.65,moveis_decoracao,56.0,701.0,5.0,750.0,30.0,30.0,11.0,103.55000000000001
5fa86014b9702f8c488d3ca356d24dd9,5403b9d98faadbbb85ec061012a213c1,delivered,2018-02-19 01:42:20,2018-02-19 02:46:56,2018-02-20 22:29:16,2018-02-27 17:03:43,2018-03-12 00:00:00,2018-02,69a7f37355617e699081e1a1db826691,7191,guarulhos,SP,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-02-23 02:46:56,129.0,14.65,informatica_acessorios,56.0,2590.0,5.0,400.0,17.0,7.0,13.0,143.65
598796ca1dffa87337f6d02b8d47bae0,37922a02f44c5b80004b14cb9a0becb7,delivered,2018-02-27 14:59:25,2018-02-28 15:20:34,2018-03-01 23:55:02,2018-03-16 19:08:32,2018-03-26 00:00:00,2018-02,4d0bd25308e9d7d0a301223f3d814f85,79904,ponta pora,MS,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-07 14:50:52,69.9,20.98,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,90.88000000000001
ef71f6c836e32ca79a2bf9d7048ee06c,4e6fa8b8cc0033fd4dcf040a26f8c72a,delivered,2017-11-16 12:55:09,2017-11-17 03:55:38,2017-11-17 19:02:38,2017-11-27 17:09:02,2017-12-08 00:00:00,2017-11,4b35bd95d806196b9942b9e966d0e7ee,89253,jaragua do sul,SC,1,0e1eb22d9c8c83f1bfb714c149110481,d12c926d74ceff0a90a21184466ce161,2017-11-23 03:55:38,29.9,15.1,market_place,44.0,812.0,5.0,200.0,22.0,6.0,14.0,45.0
1c05a65d4250595c0369fe2e5771f5a1,67d24edd143120f77f501ac5a2b2023e,delivered,2018-06-08 11:02:21,2018-06-08 11:17:16,2018-06-08 16:55:00,2018-06-22 23:08:50,2018-07-17 00:00:00,2018-06,f77b24ec2a0fdde098ab91e269f818a0,90040,porto alegre,RS,1,287aafe80d2beee0ac805deb436fdd89,7ad32824caee82087b3e2e5f33b1bf32,2018-06-18 11:17:16,50.0,19.32,cama_mesa_banho,53.0,128.0,2.0,850.0,50.0,5.0,50.0,69.32
7b5c9b9ae5e759f77cfd085d21f18d69,0f3e82d2941a34d2eec21b6f999038e7,delivered,2018-05-13 10:27:57,2018-05-13 10:53:56,2018-05-14 14:03:00,2018-05-18 00:12:20,2018-05-25 00:00:00,2018-05,af72dac3c31b844a04858547a648123f,11080,santos,SP,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-05-18 10:53:56,43.0,7.87,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0,50.87
4d73a326dfc780a0a459f4ca37111749,40443fa34ffdf6e08864f0e327ba3fd5,delivered,2017-11-15 13:36:39,2017-11-15 14:06:26,2017-11-17 20:32:29,2017-11-22 21:48:32,2017-12-05 00:00:00,2017-11,6bde5766756765223f0bd48e7d122e68,2558,sao paulo,SP,1,b6e352d888ba31d8999af279cd63aa24,f61c63d13f7cd800549d5acdd390ae72,2017-11-21 14:06:26,59.9,12.76,utilidades_domesticas,42.0,337.0,2.0,1225.0,27.0,26.0,26.0,72.66
70303c8f09c18171b0c0b226b699436e,12c0a2ff9cb14a1215dd2b9b8616ce06,delivered,2017-11-25 10:31:33,2017-11-28 03:40:14,2017-11-29 01:46:35,2017-11-30 20:04:24,2017-12-11 00:00:00,2017-11,1af9e09c5069223f8fb24c5f20fcbe74,6535,santana de parnaiba,SP,1,e0884eed28311e4365d93a89ac57eafb,7040e82f899a04d1b434b795a43b4617,2017-12-04 03:32:27,14.9,7.78,audio,47.0,423.0,1.0,250.0,27.0,5.0,20.0,22.68
6182a6a2883cf658f3a1988d3b962361,4529b4ef395aedf9efb99f2e529742b4,delivered,2017-11-24 00:23:23,2017-11-24 00:56:42,2017-11-29 10:19:07,2017-12-05 17:59:13,2017-12-27 00:00:00,2017-11,123071b0b13ed0b2b5b356aef1e0af6b,4302,sao paulo,SP,1,fca5350a69eb4d8ae4f5884413ebd0e5,7178f9f4dd81dcef02f62acdf8151e01,2017-12-05 00:56:42,310.0,16.92,perfumaria,36.0,220.0,1.0,400.0,16.0,18.0,11.0,326.92
cdd28b19608da7e96804c00fdfd2faf2,6321967be34f1f61327ad2af4857f65c,delivered,2018-01-14 16:26:03,2018-01-15 16:31:10,2018-01-16 18:34:48,2018-01-22 13:32:28,2018-02-09 00:00:00,2018-01,d1e168c5731277824b65a332cd7a99f1,2257,sao paulo,SP,1,ae8b1d2c414a22d06ba197876eff92f2,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-01-19 16:30:41,49.9,21.15,beleza_saude,54.0,939.0,1.0,250.0,17.0,19.0,15.0,71.05
b76190a2c095fba255ab46987545a660,b15bc400089461a0549f238a6722353f,delivered,2018-01-16 21:55:29,2018-01-17 21:50:25,2018-01-23 22:42:16,2018-01-26 22:52:23,2018-02-06 00:00:00,2018-01,f491ee1c8b179ef20bf46bf58085b51a,6663,itapevi,SP,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,2018-01-23 21:50:25,109.9,20.74,cama_mesa_banho,53.0,236.0,2.0,1975.0,41.0,13.0,31.0,130.64000000000001
b7467ae483dbe956fe9acdf0b1e6e3f4,424bb0b58d2a1f8f1a185d44a8116aae,delivered,2018-05-21 14:14:35,2018-05-21 16:14:55,2018-05-23 12:57:00,2018-06-04 18:52:15,2018-06-08 00:00:00,2018-05,c9ae1d598a33315fdace01e3bfefc5ea,13561,sao carlos,SP,3,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-05-25 16:14:55,105.0,11.62,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,116.62
84be7c64b278c1dc955e62970dea11c7,df44fe608faeb3d5e1186cd91f02f040,delivered,2017-05-19 16:09:06,2017-05-19 16:22:36,2017-05-26 14:05:41,2017-06-01 17:22:14,2017-06-14 00:00:00,2017-05,d1e06d1ad381bfd9e03fe4a51f22c1c9,22420,rio de janeiro,RJ,1,dfa3272f8e1bad4867677dfca2d061f3,ff314fa6033cc68ec451c47aee2d6ba4,2017-05-29 16:22:36,258.0,15.56,,,,,2300.0,34.0,36.0,32.0,273.56
93da2265260e364c8e81f490b7d92e07,0c755365dae19da070419dd40041098c,delivered,2017-02-28 19:37:04,2017-02-28 19:45:12,2017-03-20 15:25:14,2017-03-24 16:51:47,2017-03-20 00:00:00,2017-02,63d579b1efd1e32d91ce050e79d6c0a6,14800,araraquara,SP,1,084461b396a7e044af9229534fa03b51,e8f6dc8e6a1dcde89d20e3995c8d90b3,2017-03-06 19:45:12,69.9,13.07,informatica_acessorios,63.0,601.0,5.0,1200.0,46.0,36.0,11.0,82.97
d6b025f0a10de81ae37fabab8d83c32f,409d4315cb2f63e3efc737edfe5ebd11,delivered,2018-05-07 13:15:13,2018-05-07 16:52:40,2018-05-08 15:40:00,2018-05-15 17:57:42,2018-05-24 00:00:00,2018-05,80a5566362b311353b8c4573f2de3670,17690,bastos,SP,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-05-11 16:52:40,58.99,10.15,beleza_saude,59.0,492.0,2.0,200.0,22.0,10.0,18.0,69.14
82bffc58899b3f43ae84cbcb157a2ac1,628b8a395cdcc263b0eb3b4418dbee1d,delivered,2018-03-15 18:38:36,2018-03-16 03:47:59,2018-03-20 18:22:27,2018-04-13 18:12:07,2018-04-09 00:00:00,2018-03,806a1f4ce8de6389c05454a1e4139c0d,83404,colombo,PR,1,88b0e43d1df085c4e8c2be324e3785f3,634964b17796e64304cadf1ad3050fb7,2018-03-22 03:30:56,49.9,15.23,telefonia,58.0,1087.0,2.0,175.0,19.0,11.0,14.0,65.13
4ecaa89890ac8e7f9735c36fa6663dea,9127563d037bc55fcab2dab414304436,delivered,2018-05-22 17:44:18,2018-05-22 18:37:08,2018-05-23 06:46:00,2018-06-06 19:58:26,2018-06-11 00:00:00,2018-05,6bae3d248c2fcb847d59a027b4c30c89,89560,videira,SC,1,9bde344a67494559d37249506076d638,b1a81260566c1bac3114a6d124413f27,2018-05-24 18:31:46,219.9,20.51,papelaria,49.0,1853.0,3.0,900.0,20.0,35.0,45.0,240.41
9482fa3487de3e3fec62063176aec6f2,26e6fdbbb84f6320f93ede3130b43050,delivered,2018-03-21 11:32:01,2018-03-21 11:48:18,2018-03-22 20:09:07,2018-03-23 23:04:27,2018-04-03 00:00:00,2018-03,0f29414436403323e105468780f68fd5,13480,limeira,SP,1,ad7beed1d6b41ea967b2724468a23c92,6edacfd9f9074789dad6d62ba7950b9c,2018-03-27 11:48:18,34.9,7.39,moveis_decoracao,31.0,370.0,1.0,325.0,33.0,7.0,18.0,42.29
489f4aa5c9356b6e5b7882bd7a6d6379,48714233f2b7355320ec3bbdfda8264f,delivered,2017-05-27 21:17:02,2017-05-27 21:30:15,2017-05-30 14:24:17,2017-06-01 13:10:05,2017-06-22 00:00:00,2017-05,9642e3a3287af4d3afc3aa04e95cc0c7,37190,tres pontas,MG,1,0e8e65e0044a4d888d422517f545ba2e,f00e21b1e91a79653163b7fd8f293ff1,2017-06-05 21:30:15,159.9,14.14,brinquedos,41.0,177.0,1.0,900.0,24.0,19.0,17.0,174.04000000000002
9dd89c2de0b200abf0a3d8119d9e3889,271e451957e108e5ff07598acd643d15,delivered,2017-05-09 12:44:14,2017-05-10 13:05:22,2017-05-10 14:56:58,2017-05-19 12:27:45,2017-05-31 00:00:00,2017-05,6174c144feb4942ffc96c6a17aa40321,84600,uniao da vitoria,PR,1,235458528f907463ec55ebb1e16b69f0,dbc22125167c298ef99da25668e1011f,2017-05-16 13:05:22,54.9,17.95,papelaria,38.0,224.0,1.0,1200.0,16.0,49.0,32.0,72.85
3594e05a005ac4d06a72673270ef9ec9,4cb282e167ae9234755102258dd52ee8,delivered,2018-05-07 11:11:27,2018-05-07 18:25:44,2018-05-09 12:18:00,2018-05-10 18:02:42,2018-05-15 00:00:00,2018-05,0000b849f77a49e4a4ce2b2a4ca5be3f,6053,osasco,SP,1,5099f7000472b634fea8304448d20825,138dbe45fc62f1e244378131a6801526,2018-05-11 17:56:33,18.9,8.29,beleza_saude,56.0,635.0,1.0,375.0,26.0,11.0,18.0,27.189999999999998
8c39f8c248ad24b41345fbdc827861d1,9a66793cc8c7f92c20121dd985f47739,delivered,2017-07-17 16:45:15,2017-07-17 16:55:15,2017-07-18 18:38:46,2017-07-28 13:29:03,2017-07-28 00:00:00,2017-07,8e40eb3f5098478eb3009a3b41f7aff9,8539,ferraz de vasconcelos,SP,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-07-21 16:55:15,129.99,12.11,cool_stuff,33.0,897.0,1.0,1600.0,42.0,25.0,15.0,142.10000000000002
f6f2ee8dfe7b003fe207c62777e9fad8,217d27447951601aaa151e64e5779529,delivered,2018-07-26 11:50:04,2018-07-28 02:35:16,2018-08-03 11:47:00,2018-08-08 21:15:47,2018-08-13 00:00:00,2018-07,976ff4311a82ab791a4798d19cf5fc67,15950,santa adelia,SP,1,103704a4243ec0118742f6b229b029d7,3d8fa2f5b647373c8620330c4e077a9f,2018-08-02 02:35:16,119.99,17.97,esporte_lazer,46.0,1553.0,5.0,1800.0,16.0,7.0,11.0,137.95999999999998
ea474c05d2d047ae89d4469f3320a4e1,3f7c3edf69a273ced1ea2dd193cbb7dd,delivered,2018-05-06 23:37:08,2018-05-07 08:55:42,2018-05-08 11:32:00,2018-05-16 22:58:53,2018-05-29 00:00:00,2018-05,b7b8df9d78626d28774243eb92647638,28230,sao francisco de itabapoana,RJ,2,8c59dc491e73996f708d433188285ed1,2528513dd95219a6013d4d05176e391a,2018-05-11 08:55:42,49.0,22.93,cama_mesa_banho,55.0,315.0,2.0,850.0,30.0,10.0,25.0,71.93
10fadcd4de0313877f2a2a2f740d51f3,b25ba2604840f157c99b2bfe3f6c7de5,delivered,2017-11-29 15:49:37,2017-11-30 02:22:20,2017-11-30 17:12:21,2017-12-12 20:23:41,2018-01-02 00:00:00,2017-11,9f1c9c42316677025bfbb1f7db28c880,95200,vacaria,RS,1,c9e5a053551073d27ded320bd05971b4,76d5af76d0271110f9af36c92573f765,2017-12-06 02:22:20,38.7,15.1,pet_shop,53.0,287.0,1.0,450.0,16.0,16.0,16.0,53.800000000000004
d2e4ad2926dc435008abc29210ace9f3,a22bb337cbbfd6263b5b91561e72cb53,delivered,2018-04-11 20:10:33,2018-04-11 20:29:40,2018-04-13 14:54:24,2018-04-18 21:04:31,2018-05-04 00:00:00,2018-04,24796696385770802c044c5bd6091ee4,17013,bauru,SP,1,33fac76e7f17367dedaef7954bbb33b4,56642bcb79900e777d68e91915cb4267,2018-04-17 20:29:40,88.0,14.71,beleza_saude,63.0,1113.0,2.0,550.0,20.0,20.0,20.0,102.71000000000001
1cc90ba7cdaf9aa16996e79713f8c671,a45e01a41237e2822157c127653f4c7b,delivered,2018-06-13 19:59:05,2018-06-13 20:21:56,2018-06-14 11:48:00,2018-06-18 21:41:54,2018-07-04 00:00:00,2018-06,26170a5e8f31f5e09213541d2adba760,70040,brasilia,DF,1,b4a006be2cfa0a5ee4c36fe0b2e3d359,7299e27ed73d2ad986de7f7c77d919fa,2018-06-15 20:21:56,189.9,24.13,brinquedos,54.0,52.0,2.0,1495.0,29.0,21.0,17.0,214.03
ec7c6bfed4adf361322a0b6d6e5bfc51,a687e5a5834b405de80b7b7e23839e05,delivered,2018-02-27 15:21:59,2018-02-27 15:35:34,2018-02-28 20:54:51,2018-03-07 18:45:30,2018-03-22 00:00:00,2018-02,3a5b0d10ee72cefb504df217532a4e6a,33400,lagoa santa,MG,1,5129530d6042dd13060c2fd1748758d7,8a2d12a90e92f012ce5226fc6592b653,2018-03-05 15:31:09,119.0,19.07,utilidades_domesticas,40.0,307.0,1.0,1500.0,50.0,16.0,30.0,138.07
250feacc914cfbf84cd0779fdbbb785e,09934ba1d30ffe40370a11010fd1ef7a,delivered,2017-03-23 21:15:00,2017-03-23 21:25:20,2017-03-29 09:02:13,2017-04-03 18:34:25,2017-04-19 00:00:00,2017-03,a9065f9f5e4e8ba2ec28fd0772e91c5d,5835,sao paulo,SP,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,2017-04-05 21:25:20,119.6,11.52,moveis_escritorio,41.0,154.0,1.0,2600.0,40.0,45.0,39.0,131.12
